13.825926958621949, 10.0, 0.4
65.824359285588, 10.0, 0.1
24.510218887449014, 10.0, 0.1
102.69287938086472, 100.0, 0.7
93.52446292634033, 10.0, 0.4
46.764893087327664, 100.0, 0.7
45.65542246532277, 40.0, 0.1
38.765088127798435, 100.0, 0.7
24.835165583225717, 70.0, 0.1
91.8212194104683, 100.0, 0.7
21.57784207925988, 1.0, 0.08
67.5773228156039, 1.0, 0.02
49.27019029064502, 1.0, 0.11
100.76428964830188, 100.0, 0.02
95.5328925168618, 4.0, 0.11
43.85458700954791, 70.0, 0.02
43.15500929668019, 4.0, 0.02
36.579123391818484, 1.0, 0.02
21.82691091011384, 10.0, 0.02
92.57792338905949, 1.0, 0.02
25.719379913093462, 100.0, 100
64.79928919499196, 1.0, 40
37.25399553398347, 1.0, 25
104.73989115279528, 70.0, 40
70.39556343678771, 1.0, 40
46.770757704789276, 100.0, 25
45.59742915496463, 40.0, 100
36.472741627462256, 40.0, 40
20.577402944419873, 1.0, 100
86.57957020382912, 1.0, 55
25.719379913093462, 100.0, 100
67.577611067779, 1.0, 100
1.8731228565363836, 1.0, 100
92.77830015854374, 100.0, 100
37.2822084488439, 1.0, 100
43.76247051654104, 100.0, 100
45.59742915496463, 40.0, 100
39.53564103309577, 1.0, 100
20.577402944419873, 1.0, 100
98.55870477427948, 1.0, 100
19.1150647277517, 700.0, 69.99999999999999
78.83669941834148, 400.0, 10.0
31.05461857516275, 7000.0, 10.0
103.37655489651411, 7000.0, 40.0
60.37025998163358, 4000.0, 10.0
50.520359801498216, 4000.0, 10.0
32.380692436346976, 700.0, 10.0
38.0035945808288, 1000.0, 10.0
11.276671835207026, 700.0, 100.0
77.13253987844064, 1000.0, 69.99999999999999
