69.52247337256267, 10.0, 0.1
48.65127556691209, 40.0, 0.1
64.65144027780912, 40.0, 0.1
63.773555132228466, 100.0, 0.7
5.534621168781996, 4.0, 0.1
2.527490119080994, 6.999999999999999, 0.4
35.82629200489953, 10.0, 0.1
58.416421798292276, 6.999999999999999, 0.1
82.77366148048952, 100.0, 0.4
120.83104314797765, 70.0, 4.0
10.775294694233025, 100.0, 0.1
4.155188533851174, 4.0, 0.1
9.678664138374415, 100.0, 0.7
43.52853933242602, 6.999999999999999, 0.1
31.044044376238958, 40.0, 0.4
59.82577926863928, 10.0, 0.1
49.52694267770562, 6.999999999999999, 0.1
14.651757531517205, 40.0, 1.0
39.65172022748641, 40.0, 0.1
45.77445342113879, 100.0, 0.1
0.5276612928804525, 6.999999999999999, 0.4
40.773612484702085, 100.0, 0.4
103.41702901037206, 6.999999999999999, 0.4
53.65165813294652, 40.0, 0.1
36.65331140662147, 40.0, 0.7
56.83049541592345, 70.0, 1.0
2.7737084844522997, 100.0, 0.1
3.774339631506905, 100.0, 0.4
16.825956837472972, 10.0, 0.1
51.830473245232724, 70.0, 0.4
134.53584117531807, 4.0, 0.1
120.67901396266802, 100.0, 0.1
3.651727662954727, 40.0, 0.1
89.15443881633018, 4.0, 0.1
41.53483880945271, 4.0, 0.1
60.83050052144063, 70.0, 0.1
28.045300244377017, 40.0, 0.1
5.825997736184604, 10.0, 0.1
22.77440639883139, 100.0, 0.1
9.15539522527365, 4.0, 0.1
5.825767042892721, 10.0, 0.4
64.77406827051595, 100.0, 0.7
12.154229604858074, 4.0, 0.1
6.82608381591092, 10.0, 0.1
3.7741885355023896, 100.0, 0.7
90.77346993290394, 100.0, 0.4
19.5277406932712, 6.999999999999999, 0.1
43.65317051428451, 40.0, 0.4
30.651259385498975, 40.0, 0.1
37.825804245142194, 10.0, 0.1
92.77363261055166, 100.0, 7.0
38.775794780467095, 100.0, 1.0
9.651118990259079, 40.0, 0.1
111.50738122874827, 70.0, 0.4
38.52816951542934, 6.999999999999999, 0.1
30.774992009243988, 100.0, 0.7
67.831640611887, 70.0, 1.0
36.52788182348638, 6.999999999999999, 0.4
26.7742180411517, 100.0, 0.1
51.775384382154016, 100.0, 4.0
65.77389552449688, 100.0, 10.0
11.154679395501034, 4.0, 0.1
42.825478870211555, 10.0, 0.1
52.15481976386502, 4.0, 0.1
30.776170629965463, 100.0, 0.4
48.65239627091319, 40.0, 4.0
15.825532442700705, 10.0, 0.4
24.507977511943636, 70.0, 0.1
11.825932317730576, 10.0, 0.1
24.83001710713438, 70.0, 4.0
3.773385343455402, 100.0, 1.0
13.155427217012857, 4.0, 0.1
96.52233934286585, 10.0, 0.7
29.82983029082675, 70.0, 0.4
44.8259354968402, 10.0, 0.1
19.267898632961305, 1.0, 0.1
49.83152436638454, 70.0, 0.4
18.67861222362535, 100.0, 1.0
95.53566463234642, 4.0, 0.1
111.67883132567863, 100.0, 0.4
44.52770211417885, 6.999999999999999, 0.1
2.6514790171491995, 40.0, 0.1
4.773377198607591, 100.0, 0.1
13.65191257125798, 40.0, 1.0
34.15456916567882, 4.0, 0.1
92.65159197945934, 40.0, 1.0
97.0439920999064, 40.0, 0.7
2.154812457533694, 4.0, 0.1
93.52422323715723, 10.0, 0.7
2.6519747975792143, 40.0, 0.7
8.831903071298484, 70.0, 0.1
50.77450728677752, 100.0, 0.1
26.77499378792868, 100.0, 0.1
23.826780710746903, 10.0, 0.1
65.77565810707938, 100.0, 10.0
36.67848700353625, 100.0, 1.0
38.82593746608495, 10.0, 0.4
18.652865569186474, 40.0, 0.1
25.651246221166275, 40.0, 0.1
12.774292807114875, 100.0, 0.7
58.27010304606836, 1.0, 0.02
45.57762563529354, 1.0, 0.02
61.577431072549416, 1.0, 0.02
63.77354754054659, 100.0, 0.02
7.267364115758369, 1.0, 0.02
1.5773323241944581, 1.0, 0.2
39.15463437622145, 4.0, 0.05
52.05646304555421, 40.0, 0.05
84.77356045934528, 100.0, 0.05
121.77358814140416, 100.0, 0.17
5.577735623333183, 1.0, 0.02
3.5773987760213686, 1.0, 0.11
49.265813250232895, 1.0, 0.08
44.57741787962857, 1.0, 0.08
16.266303531865105, 1.0, 0.02
62.577165399359274, 1.0, 0.02
51.57719751658726, 1.0, 0.02
16.773670013243645, 100.0, 0.08
36.57723003667604, 1.0, 0.02
47.77267697025104, 100.0, 0.02
1.2674368036861097, 1.0, 0.17
